id,liveNameId,venueId,songId
1,1st-live-ready-steady-go,1,44
2,1st-live-ready-steady-go,1,65
3,1st-live-ready-steady-go,1,27
4,1st-live-ready-steady-go,1,18
5,1st-live-ready-steady-go,1,73
6,1st-live-ready-steady-go,1,68
7,1st-live-ready-steady-go,1,69
8,1st-live-ready-steady-go,1,6
9,1st-live-ready-steady-go,1,47
10,1st-live-ready-steady-go,1,59
11,1st-live-ready-steady-go,1,13
12,1st-live-ready-steady-go,1,71
13,1st-live-ready-steady-go,1,38
14,1st-live-ready-steady-go,1,10
15,1st-live-ready-steady-go,1,14
16,1st-live-ready-steady-go,1,42
17,1st-live-ready-steady-go,1,11
18,1st-live-ready-steady-go,1,50
19,1st-live-ready-steady-go,1,49
20,1st-live-ready-steady-go,1,53
21,live-tour-2018-blue-compass,3,31
22,live-tour-2018-blue-compass,3,6
23,live-tour-2018-blue-compass,3,5
24,live-tour-2018-blue-compass,3,68
25,live-tour-2018-blue-compass,3,42
26,live-tour-2018-blue-compass,3,45
27,live-tour-2018-blue-compass,3,33
28,live-tour-2018-blue-compass,3,34
29,live-tour-2018-blue-compass,3,46
30,live-tour-2018-blue-compass,3,52
31,live-tour-2018-blue-compass,3,63
32,live-tour-2018-blue-compass,3,38
33,live-tour-2018-blue-compass,3,59
34,live-tour-2018-blue-compass,3,32
35,live-tour-2018-blue-compass,3,9
36,live-tour-2018-blue-compass,3,49
37,live-tour-2018-blue-compass,3,53
38,live-tour-2018-blue-compass,3,57
39,live-tour-2018-blue-compass,3,65
40,live-tour-2018-blue-compass,3,73
41,live-tour-2018-blue-compass,3,36
42,live-tour-2018-blue-compass,4,31
43,live-tour-2018-blue-compass,4,6
44,live-tour-2018-blue-compass,4,5
45,live-tour-2018-blue-compass,4,68
46,live-tour-2018-blue-compass,4,42
47,live-tour-2018-blue-compass,4,45
48,live-tour-2018-blue-compass,4,33
49,live-tour-2018-blue-compass,4,34
50,live-tour-2018-blue-compass,4,72
51,live-tour-2018-blue-compass,4,52
52,live-tour-2018-blue-compass,4,63
53,live-tour-2018-blue-compass,4,38
54,live-tour-2018-blue-compass,4,59
55,live-tour-2018-blue-compass,4,32
56,live-tour-2018-blue-compass,4,9
57,live-tour-2018-blue-compass,4,49
58,live-tour-2018-blue-compass,4,53
59,live-tour-2018-blue-compass,4,57
60,live-tour-2018-blue-compass,4,65
61,live-tour-2018-blue-compass,4,73
62,live-tour-2018-blue-compass,4,36
63,live-tour-2018-blue-compass,5,31
64,live-tour-2018-blue-compass,5,6
65,live-tour-2018-blue-compass,5,5
66,live-tour-2018-blue-compass,5,68
67,live-tour-2018-blue-compass,5,42
68,live-tour-2018-blue-compass,5,45
69,live-tour-2018-blue-compass,5,33
70,live-tour-2018-blue-compass,5,34
71,live-tour-2018-blue-compass,5,46
72,live-tour-2018-blue-compass,5,52
73,live-tour-2018-blue-compass,5,63
74,live-tour-2018-blue-compass,5,38
75,live-tour-2018-blue-compass,5,59
76,live-tour-2018-blue-compass,5,32
77,live-tour-2018-blue-compass,5,9
78,live-tour-2018-blue-compass,5,49
79,live-tour-2018-blue-compass,5,53
80,live-tour-2018-blue-compass,5,57
81,live-tour-2018-blue-compass,5,65
82,live-tour-2018-blue-compass,5,73
83,live-tour-2018-blue-compass,5,36
84,live-tour-2018-blue-compass,5,75
85,live-tour-2018-blue-compass,2,34
86,live-tour-2018-blue-compass,2,68
87,live-tour-2018-blue-compass,2,33
88,live-tour-2018-blue-compass,2,42
89,live-tour-2018-blue-compass,2,6
90,live-tour-2018-blue-compass,2,52
91,live-tour-2018-blue-compass,2,5
92,live-tour-2018-blue-compass,2,45
93,live-tour-2018-blue-compass,2,72
94,live-tour-2018-blue-compass,2,31
95,live-tour-2018-blue-compass,2,63
96,live-tour-2018-blue-compass,2,38
97,live-tour-2018-blue-compass,2,59
98,live-tour-2018-blue-compass,2,32
99,live-tour-2018-blue-compass,2,9
100,live-tour-2018-blue-compass,2,49
101,live-tour-2018-blue-compass,2,53
102,live-tour-2018-blue-compass,2,57
103,live-tour-2018-blue-compass,2,65
104,live-tour-2018-blue-compass,2,73
105,live-tour-2018-blue-compass,2,36
106,live-tour-2019-catch-the-rainbow,6,21
107,live-tour-2019-catch-the-rainbow,6,56
108,live-tour-2019-catch-the-rainbow,6,35
109,live-tour-2019-catch-the-rainbow,6,39
110,live-tour-2019-catch-the-rainbow,6,74
111,live-tour-2019-catch-the-rainbow,6,27
112,live-tour-2019-catch-the-rainbow,6,30
113,live-tour-2019-catch-the-rainbow,6,55
114,live-tour-2019-catch-the-rainbow,6,22
115,live-tour-2019-catch-the-rainbow,6,73
116,live-tour-2019-catch-the-rainbow,6,67
117,live-tour-2019-catch-the-rainbow,6,58
118,live-tour-2019-catch-the-rainbow,6,71
119,live-tour-2019-catch-the-rainbow,6,12
120,live-tour-2019-catch-the-rainbow,6,43
121,live-tour-2019-catch-the-rainbow,6,38
122,live-tour-2019-catch-the-rainbow,6,62
123,live-tour-2019-catch-the-rainbow,6,53
124,live-tour-2019-catch-the-rainbow,7,21
125,live-tour-2019-catch-the-rainbow,7,56
126,live-tour-2019-catch-the-rainbow,7,35
127,live-tour-2019-catch-the-rainbow,7,39
128,live-tour-2019-catch-the-rainbow,7,74
129,live-tour-2019-catch-the-rainbow,7,27
130,live-tour-2019-catch-the-rainbow,7,30
131,live-tour-2019-catch-the-rainbow,7,55
132,live-tour-2019-catch-the-rainbow,7,22
133,live-tour-2019-catch-the-rainbow,7,73
134,live-tour-2019-catch-the-rainbow,7,67
135,live-tour-2019-catch-the-rainbow,7,58
136,live-tour-2019-catch-the-rainbow,7,13
137,live-tour-2019-catch-the-rainbow,7,12
138,live-tour-2019-catch-the-rainbow,7,43
139,live-tour-2019-catch-the-rainbow,7,38
140,live-tour-2019-catch-the-rainbow,7,62
141,live-tour-2019-catch-the-rainbow,7,53
142,live-tour-2019-catch-the-rainbow,7,44
143,live-tour-2019-catch-the-rainbow,7,63
144,live-tour-2019-catch-the-rainbow,7,23
145,live-tour-2019-catch-the-rainbow,8,21
146,live-tour-2019-catch-the-rainbow,8,56
147,live-tour-2019-catch-the-rainbow,8,35
148,live-tour-2019-catch-the-rainbow,8,39
149,live-tour-2019-catch-the-rainbow,8,74
150,live-tour-2019-catch-the-rainbow,8,27
151,live-tour-2019-catch-the-rainbow,8,30
152,live-tour-2019-catch-the-rainbow,8,55
153,live-tour-2019-catch-the-rainbow,8,22
154,live-tour-2019-catch-the-rainbow,8,73
155,live-tour-2019-catch-the-rainbow,8,67
156,live-tour-2019-catch-the-rainbow,8,58
157,live-tour-2019-catch-the-rainbow,8,71
158,live-tour-2019-catch-the-rainbow,8,12
159,live-tour-2019-catch-the-rainbow,8,43
160,live-tour-2019-catch-the-rainbow,8,38
161,live-tour-2019-catch-the-rainbow,8,62
162,live-tour-2019-catch-the-rainbow,8,53
163,live-tour-2019-catch-the-rainbow,8,44
164,live-tour-2019-catch-the-rainbow,8,63
165,live-tour-2019-catch-the-rainbow,8,23
166,live-tour-2019-catch-the-rainbow,9,21
167,live-tour-2019-catch-the-rainbow,9,56
168,live-tour-2019-catch-the-rainbow,9,35
169,live-tour-2019-catch-the-rainbow,9,39
170,live-tour-2019-catch-the-rainbow,9,74
171,live-tour-2019-catch-the-rainbow,9,27
172,live-tour-2019-catch-the-rainbow,9,30
173,live-tour-2019-catch-the-rainbow,9,55
174,live-tour-2019-catch-the-rainbow,9,22
175,live-tour-2019-catch-the-rainbow,9,73
176,live-tour-2019-catch-the-rainbow,9,67
177,live-tour-2019-catch-the-rainbow,9,58
178,live-tour-2019-catch-the-rainbow,9,13
179,live-tour-2019-catch-the-rainbow,9,12
180,live-tour-2019-catch-the-rainbow,9,43
181,live-tour-2019-catch-the-rainbow,9,38
182,live-tour-2019-catch-the-rainbow,9,62
183,live-tour-2019-catch-the-rainbow,9,53
184,live-tour-2019-catch-the-rainbow,9,44
185,live-tour-2019-catch-the-rainbow,9,63
186,live-tour-2019-catch-the-rainbow,9,23
187,live-tour-2019-catch-the-rainbow,9,68
188,5th-anniversary-live-starry-wishes,10,68
189,5th-anniversary-live-starry-wishes,10,73
190,5th-anniversary-live-starry-wishes,10,65
191,5th-anniversary-live-starry-wishes,10,18
192,5th-anniversary-live-starry-wishes,10,74
193,5th-anniversary-live-starry-wishes,10,50
194,5th-anniversary-live-starry-wishes,10,6
195,5th-anniversary-live-starry-wishes,10,28
196,5th-anniversary-live-starry-wishes,10,53
197,5th-anniversary-live-starry-wishes,10,43
198,5th-anniversary-live-starry-wishes,10,63
199,5th-anniversary-live-starry-wishes,10,38
200,5th-anniversary-live-starry-wishes,10,57
201,5th-anniversary-live-starry-wishes,10,37
202,5th-anniversary-live-starry-wishes,10,23
203,5th-anniversary-live-starry-wishes,10,11
204,live-tour-2021-hello-horizon,11,66
205,live-tour-2021-hello-horizon,11,19
206,live-tour-2021-hello-horizon,11,7
207,live-tour-2021-hello-horizon,11,73
208,live-tour-2021-hello-horizon,11,6
209,live-tour-2021-hello-horizon,11,24
210,live-tour-2021-hello-horizon,11,16
211,live-tour-2021-hello-horizon,11,55
212,live-tour-2021-hello-horizon,11,41
213,live-tour-2021-hello-horizon,11,63
214,live-tour-2021-hello-horizon,11,51
215,live-tour-2021-hello-horizon,11,43
216,live-tour-2021-hello-horizon,11,38
217,live-tour-2021-hello-horizon,11,32
218,live-tour-2021-hello-horizon,11,37
219,live-tour-2021-hello-horizon,11,9
220,live-tour-2021-hello-horizon,11,42
221,live-tour-2021-hello-horizon,11,28
222,live-tour-2021-hello-horizon,11,44
223,live-tour-2021-hello-horizon,11,23
224,live-tour-2021-hello-horizon,11,61
225,live-tour-2021-hello-horizon,12,66
226,live-tour-2021-hello-horizon,12,19
227,live-tour-2021-hello-horizon,12,7
228,live-tour-2021-hello-horizon,12,73
229,live-tour-2021-hello-horizon,12,6
230,live-tour-2021-hello-horizon,12,24
231,live-tour-2021-hello-horizon,12,16
232,live-tour-2021-hello-horizon,12,55
233,live-tour-2021-hello-horizon,12,41
234,live-tour-2021-hello-horizon,12,63
235,live-tour-2021-hello-horizon,12,51
236,live-tour-2021-hello-horizon,12,43
237,live-tour-2021-hello-horizon,12,38
238,live-tour-2021-hello-horizon,12,32
239,live-tour-2021-hello-horizon,12,37
240,live-tour-2021-hello-horizon,12,9
241,live-tour-2021-hello-horizon,12,36
242,live-tour-2021-hello-horizon,12,28
243,live-tour-2021-hello-horizon,12,44
244,live-tour-2021-hello-horizon,12,23
245,live-tour-2021-hello-horizon,12,61
246,live-tour-2021-hello-horizon,13,66
247,live-tour-2021-hello-horizon,13,19
248,live-tour-2021-hello-horizon,13,7
249,live-tour-2021-hello-horizon,13,73
250,live-tour-2021-hello-horizon,13,6
251,live-tour-2021-hello-horizon,13,24
252,live-tour-2021-hello-horizon,13,16
253,live-tour-2021-hello-horizon,13,55
254,live-tour-2021-hello-horizon,13,41
255,live-tour-2021-hello-horizon,13,63
256,live-tour-2021-hello-horizon,13,51
257,live-tour-2021-hello-horizon,13,43
258,live-tour-2021-hello-horizon,13,38
259,live-tour-2021-hello-horizon,13,32
260,live-tour-2021-hello-horizon,13,37
261,live-tour-2021-hello-horizon,13,9
262,live-tour-2021-hello-horizon,13,42
263,live-tour-2021-hello-horizon,13,28
264,live-tour-2021-hello-horizon,13,36
265,live-tour-2021-hello-horizon,13,23
266,live-tour-2021-hello-horizon,13,61
267,live-tour-2021-hello-horizon,14,66
268,live-tour-2021-hello-horizon,14,19
269,live-tour-2021-hello-horizon,14,7
270,live-tour-2021-hello-horizon,14,73
271,live-tour-2021-hello-horizon,14,6
272,live-tour-2021-hello-horizon,14,24
273,live-tour-2021-hello-horizon,14,16
274,live-tour-2021-hello-horizon,14,55
275,live-tour-2021-hello-horizon,14,41
276,live-tour-2021-hello-horizon,14,63
277,live-tour-2021-hello-horizon,14,51
278,live-tour-2021-hello-horizon,14,43
279,live-tour-2021-hello-horizon,14,38
280,live-tour-2021-hello-horizon,14,32
281,live-tour-2021-hello-horizon,14,37
282,live-tour-2021-hello-horizon,14,9
283,live-tour-2021-hello-horizon,14,42
284,live-tour-2021-hello-horizon,14,28
285,live-tour-2021-hello-horizon,14,65
286,live-tour-2021-hello-horizon,14,23
287,live-tour-2021-hello-horizon,14,61
288,live-tour-2021-hello-horizon,15,66
289,live-tour-2021-hello-horizon,15,19
290,live-tour-2021-hello-horizon,15,7
291,live-tour-2021-hello-horizon,15,73
292,live-tour-2021-hello-horizon,15,6
293,live-tour-2021-hello-horizon,15,24
294,live-tour-2021-hello-horizon,15,16
295,live-tour-2021-hello-horizon,15,55
296,live-tour-2021-hello-horizon,15,41
297,live-tour-2021-hello-horizon,15,63
298,live-tour-2021-hello-horizon,15,51
299,live-tour-2021-hello-horizon,15,43
300,live-tour-2021-hello-horizon,15,38
301,live-tour-2021-hello-horizon,15,32
302,live-tour-2021-hello-horizon,15,37
303,live-tour-2021-hello-horizon,15,9
304,live-tour-2021-hello-horizon,15,36
305,live-tour-2021-hello-horizon,15,28
306,live-tour-2021-hello-horizon,15,44
307,live-tour-2021-hello-horizon,15,23
308,live-tour-2021-hello-horizon,15,61
309,live-tour-2021-hello-horizon,15,75
310,live-tour-2022-glow,16,20
311,live-tour-2022-glow,16,45
312,live-tour-2022-glow,16,23
313,live-tour-2022-glow,16,39
314,live-tour-2022-glow,16,74
315,live-tour-2022-glow,16,15
316,live-tour-2022-glow,16,64
317,live-tour-2022-glow,16,60
318,live-tour-2022-glow,16,48
319,live-tour-2022-glow,16,70
320,live-tour-2022-glow,16,51
321,live-tour-2022-glow,16,38
322,live-tour-2022-glow,16,61
323,live-tour-2022-glow,16,13
324,live-tour-2022-glow,16,54
325,live-tour-2022-glow,16,29
326,live-tour-2022-glow,16,28
327,live-tour-2022-glow,16,26
328,live-tour-2022-glow,16,50
329,live-tour-2022-glow,16,47
330,live-tour-2022-glow,16,37
331,live-tour-2022-glow,17,20
332,live-tour-2022-glow,17,45
333,live-tour-2022-glow,17,23
334,live-tour-2022-glow,17,39
335,live-tour-2022-glow,17,74
336,live-tour-2022-glow,17,15
337,live-tour-2022-glow,17,64
338,live-tour-2022-glow,17,60
339,live-tour-2022-glow,17,48
340,live-tour-2022-glow,17,70
